timestamp,HY_2080_1#AI705.PV,HY_2080_1#AI701.PV,HY_2080_1#AIAS704.PV,HY_2080_1#FI702.PV,HY_2080_1#FIC701.PV,HY_2080_1#LIC701.PV,HY_2080_1#FIQ101.PV,HY_2080_1#FIQC102_2.PV,HY_2080_1#FIC103_2.PV,HY_2080_1#FIC8.PV,HY_2080_1#FIC8.MV,HY_2080_1#FIC1_1.PV,HY_2080_1#FI105.PV,HY_2080_1#PdI2.PV,HY_2080_1#PdI1.PV,HY_2080_1#PIC104.PV,HY_2080_1#PIA2.PV,HY_2080_1#PI1.PV,HY_2080_1#FIC3.MV,HY_2080_1#FI131.PV,HY_2080_1#TI1003.PV,HY_2080_1#AIAS102.PV,HY_2080_1#AIAS103.PV
2026-04-18 14:19:16,99.90782928,13.34813881,0.496124208,39183.01172,1534.009155,251.1893158,210672.4219,43103.94141,82710.21094,259.3929749,60.0,5173.631836,21902.5293,3.9394207,4.905851841,7.022861004,32.84593582,414.874115,32.0,623.8740845,,99.5680542,0.126954734
2026-04-18 14:19:21,99.9076004,13.34953022,0.496081561,39306.20703,1528.943848,255.2248993,210656.2656,43110.94922,82722.28125,259.3713684,60.0,5165.991699,21914.35742,3.939138889,4.910518169,7.022435188,32.84687042,414.876709,32.0,623.2704468,,99.56772614,0.127029553
2026-04-18 14:19:26,99.90736389,13.35092163,0.496038914,39033.87109,1535.031372,255.9350128,210640.1094,43117.96094,82734.35156,259.3497314,60.0,5158.351074,21926.18555,3.938857079,4.914910793,7.022008896,32.84780121,414.879303,32.0,622.6668091,,99.56739044,0.127104357
2026-04-18 14:19:31,99.90713501,13.35231304,0.495996267,39194.62109,1541.118896,255.667984,210623.9531,43124.97266,82746.42188,259.3280945,60.0,5150.710449,21938.01367,3.938575268,4.916564465,7.02158308,32.84873581,414.881897,32.0,622.0631714,,99.56705475,0.127179161
2026-04-18 14:19:36,99.90690613,13.35370445,0.495923966,39366.40625,1541.566284,255.4009705,210607.7969,43131.98438,82758.49219,259.306488,60.0,5163.690918,21923.42578,3.938293457,4.918218613,7.021157265,32.84967041,414.884491,32.0,621.4595337,,99.56672668,0.127253965
2026-04-18 14:19:41,99.90666962,13.35509586,0.495734364,39052.46094,1541.256836,255.1339417,210591.6406,43138.99609,82770.5625,259.2848511,60.0,5181.407715,21808.57227,3.938011646,4.919872284,7.020730972,32.85060501,414.887085,32.0,618.4929199,,99.56639099,0.127328768
2026-04-18 14:19:46,99.90644073,13.35648727,0.495544761,39500.5625,1542.684814,256.5632629,210575.4844,43146.00781,82782.63281,259.2632141,60.0,5199.125,21887.09766,3.937729836,4.921525955,7.020305157,32.8515358,414.889679,32.0,607.1850586,,99.56606293,0.127403572
2026-04-18 14:19:51,99.90620422,13.35787868,0.495355159,39659.46875,1534.834595,258.3212585,210559.3281,43153.01953,82794.70313,259.6301575,60.0,5172.623535,21846.09766,3.937448025,4.923180103,7.019879341,32.8524704,414.8923035,32.0,595.611145,,99.56572723,0.127478376
2026-04-18 14:19:56,99.90597534,13.3592701,0.495165527,39172.57813,1532.124146,251.3682861,210543.1719,43158.64063,82806.77344,260.0185547,60.0,5169.522461,21936.29297,3.937166214,4.924833775,7.019453049,32.853405,414.8948975,32.0,588.6584473,,99.56539917,0.12755318
2026-04-18 14:20:01,99.90574646,13.36066151,0.494975924,39530.58594,1527.367432,252.0241852,210527.0156,43163.31641,82818.84375,260.0014954,60.0,5174.114746,21912.4375,3.936884403,4.926259995,7.019027233,32.85433578,414.8974915,32.0,584.7276001,,99.56506348,0.127627984
