timestamp,HY_2080_1#AI705.PV,HY_2080_1#AI701.PV,HY_2080_1#AIAS704.PV,HY_2080_1#FI702.PV,HY_2080_1#FIC701.PV,HY_2080_1#LIC701.PV,HY_2080_1#FIQ101.PV,HY_2080_1#FIQC102_2.PV,HY_2080_1#FIC103_2.PV,HY_2080_1#FIC8.PV,HY_2080_1#FIC8.MV,HY_2080_1#FIC1_1.PV,HY_2080_1#FI105.PV,HY_2080_1#PdI2.PV,HY_2080_1#PdI1.PV,HY_2080_1#PIC104.PV,HY_2080_1#PIA2.PV,HY_2080_1#PI1.PV,HY_2080_1#FIC3.MV,HY_2080_1#FI131.PV,HY_2080_1#TI1003.PV,HY_2080_1#AIAS102.PV,HY_2080_1#AIAS103.PV
2026-03-30 01:38:00,99.90764618,12.8684268,0.4202555865,42428.974610000005,1676.042786,285.89071655,223084.5547,45250.75391,88403.23827999999,310.05496215,60.0,6693.9047855,24028.02539,4.35282588,5.4005103115,6.9829404355,35.73502731,425.0909271,32.0,582.91500855,,99.833972935,0.14758152549999998
2026-03-30 01:39:00,99.90764618,12.83951664,0.419919029,42289.234375,1680.1829834999999,306.7906647,223817.17185,45249.72266,88196.64452999999,309.9841156,60.0,6728.6516114999995,24028.10156,4.348830223,5.3947463035,6.968084335,35.75571823,425.11335755,32.0,480.2394867,,99.83392334,0.1469637525
2026-03-30 01:40:00,99.904209135,12.84572077,0.419582471,42148.578125,1672.4214474999999,292.70268250000004,223892.8672,45248.695309999996,87990.046875,310.21774295,60.0,6732.9074705,23984.739260000002,4.3422341345,5.391432524,6.9262790679999995,35.776405335,425.13580325,32.0,263.81202695,,99.833873745,0.14722330900000002
2026-03-30 01:41:00,99.90060425,12.84440994,0.419245914,42015.144530000005,1651.531311,286.5951996,223848.8516,45014.601559999996,87804.88281499999,310.5725403,60.0,6748.8017575,24007.164065,4.363580465,5.390156745500001,6.4179146285,35.79709625,425.18266295,32.0,126.43360519999999,,99.83382416,0.147668272
2026-03-30 01:42:00,99.89699936,12.83500671,0.418909356,42169.529299999995,1647.2026365000002,278.0150757,223075.80469999998,45072.98633,87882.421875,310.12646485,60.0,6761.675048499999,23984.162105,4.353629827500001,5.37873888,6.4486501215,35.81778717,425.32884215,32.0,78.632686615,,99.833774565,0.1481132285
2026-03-30 01:43:00,99.89339447,12.82560253,0.418572798,42204.04297,1643.9273680000001,271.68685915000003,223263.95315000002,45167.93555,88013.519535,309.4098663,60.0,6722.0737305,24035.27246,4.358803272499999,5.411714076999999,6.8191754815,35.83847809,425.47502135,32.0,197.4105835,,99.833736415,0.1485581915
2026-03-30 01:44:00,99.88978958,12.816198825,0.418236241,42465.73633,1626.2227174999998,280.0853424,223546.17969999998,45262.882809999996,88006.25390499999,309.1046448,60.0,6736.687012,24057.13672,4.3639764785,5.4315545555,6.901463270000001,35.85916519,425.62123105,32.0,233.45259095,,99.83574295,0.14900314799999997
2026-03-30 01:45:00,99.88618469,12.80679512,0.417899683,42196.851565000004,1625.6845705,351.29348755,223832.14845,45312.150395000004,87981.36718999999,310.4062042,60.0,6772.2805175,23992.05469,4.369149685,5.434431553,6.983294963500001,35.87985611,425.76741025,32.0,300.1132965,,99.838863375,0.14944811200000002
2026-03-30 01:46:00,99.882579805,12.797391415,0.41742678,42131.365235000005,1627.087036,338.1889038,224127.44530000002,45317.140625,88155.37890499999,311.99398805,60.0,6757.0925295,24060.640625,4.372256279,5.4579596514999995,7.0651266575000005,35.909809115,425.91358945,32.0,463.44314575,,99.841983795,0.1498930675
2026-03-30 01:47:00,99.878974915,12.78825712,0.4169372765,42352.689455,1628.156494,305.9806366,224361.7188,45322.12891,88365.32813,313.00891115,60.0,6780.5966795,24106.66406,4.3734240535,5.4637179375,7.1395571235,35.986534115,426.0597992,32.0,572.2586974999999,,99.84510421499999,0.15033802400000001
2026-03-30 01:48:00,99.875370025,12.77936077,0.4164477735,42296.244139999995,1623.248657,290.03668215,224254.75780000002,45345.41992,88575.27734500001,312.2483521,60.0,6779.225098000001,24074.38379,4.3745923045,5.449018002000001,7.1609249115,35.998718260000004,426.16255190000004,32.0,537.4859924499999,,99.84822464,0.1507829875
2026-03-30 01:49:00,99.871765135,12.77046442,0.4159582705,42317.01367,1622.1965945000002,274.15016175,224103.0391,45551.777344999995,88772.359375,310.23890685,60.0,6759.7556155,24069.310545,4.3772871495,5.4456551075,7.175550461,35.99782753,426.1318512,32.0,526.4093017499999,,99.851345065,0.151227951
2026-03-30 01:50:00,99.860988615,12.76156807,0.4154687675,42299.876955,1624.8405149999999,268.24891665,224052.4141,45644.271485,88796.746095,309.9934082,60.0,6757.725829999999,24110.989260000002,4.378818989,5.448685169,7.1639394759999995,35.99693871,426.09402465,32.0,397.28674315,,99.85446548499999,0.153237812
2026-03-30 01:51:00,99.84873199500001,12.75547981,0.41497926399999996,42255.849610000005,1619.6267699999999,266.350296,224173.80469999998,45669.179690000004,88740.35156499999,310.39909365,60.0,6773.2856445,24040.33008,4.3776745795,5.451968908,7.149916887,35.996047974999996,426.05619815,32.0,179.644928,,99.85758590500001,0.1501215995
2026-03-30 01:52:00,99.83647537499999,12.75428486,0.414489761,42157.279295,1635.227783,266.73646544999997,224295.19530000002,45675.464845,88659.16406499999,309.29351805,60.0,6755.421387,24027.95508,4.3724114895,5.4612846375,7.1358942985,35.99515724,426.01838684999996,32.0,93.559028625,,99.860706325,0.1470053865
2026-03-30 01:53:00,99.82421875,12.75308943,0.41400025799999995,42374.126950000005,1641.231201,265.79339600000003,224416.5938,45681.746095,88934.87891,307.7280426,60.0,6770.1518555,24081.00879,4.371903181,5.4532237055,7.108943224000001,35.99426842,425.98057555,32.0,129.8811035,,99.863826755,0.14388918150000002
2026-03-30 01:54:00,99.81196212500001,12.751894475,0.41351075449999997,42047.86133,1639.315552,280.72583010000005,224512.6875,45651.621094999995,89059.29688,306.6866455,60.0,6759.927002,24053.595705,4.3740029335,5.4345061779999995,7.0785353185,35.993377685,425.94276425,32.0,163.96697999999998,,99.86332321,0.140772976
2026-03-30 01:55:00,99.79970550499999,12.7507987,0.4131844195,42035.738280000005,1639.7296755,291.87388615,224511.75780000002,45516.714844999995,88989.41015499999,307.5321045,60.0,6750.5949705,24041.997069999998,4.377152443,5.427694320500001,7.048127174499999,35.99248886,425.90493775,32.0,217.41597745,,99.86194229,0.1376567705
2026-03-30 01:56:00,99.787448885,12.757625104999999,0.41339504699999996,42068.982425,1635.763367,290.20901485,224510.46095,45381.804684999996,88827.300785,307.71110535,60.0,6894.0358885000005,24023.42383,4.379622221,5.4319710735,7.019172907,35.99159813,425.86711125,32.0,270.45623775,,99.86055374,0.1345405505
2026-03-30 01:57:00,99.77519226,12.769646645,0.41337278499999996,42097.2793,1642.0421139999999,270.93580625,224505.21875,45304.01172,88665.19922,307.03062435000004,60.0,6939.539795,24052.784180000002,4.3736739159999996,5.4462349415,6.991461992,35.99085617,425.82929995,32.0,393.17663575,,99.85917282,0.131424345
2026-03-30 01:58:00,99.763874055,12.781668185000001,0.41335052250000004,42169.34766,1663.127319,264.37890625,224403.84375,45281.53516,88536.87891,308.0559998,60.0,6907.7316895,24057.144535,4.369394064,5.43144989,6.9637510774999996,35.992052075000004,425.79977414999996,32.0,406.33946230000004,,99.85778427,0.1283081395
