timestamp,HY_2080_1#AI705.PV,HY_2080_1#AI701.PV,HY_2080_1#AIAS704.PV,HY_2080_1#FI702.PV,HY_2080_1#FIC701.PV,HY_2080_1#LIC701.PV,HY_2080_1#FIQ101.PV,HY_2080_1#FIQC102_2.PV,HY_2080_1#FIC103_2.PV,HY_2080_1#FIC8.PV,HY_2080_1#FIC8.MV,HY_2080_1#FIC1_1.PV,HY_2080_1#FI105.PV,HY_2080_1#PdI2.PV,HY_2080_1#PdI1.PV,HY_2080_1#PIC104.PV,HY_2080_1#PIA2.PV,HY_2080_1#PI1.PV,HY_2080_1#FIC3.MV,HY_2080_1#FI131.PV,HY_2080_1#TI1003.PV,HY_2080_1#AIAS102.PV,HY_2080_1#AIAS103.PV
2026-04-03 07:59:00,99.88533783,12.99549055,0.38720823849999997,42178.804684999996,1591.965088,277.7634277,224188.49219999998,45731.79883,89328.75,323.6403351,60.0,6178.155518,22671.490234999997,4.543788194499999,5.6196947095,7.0359771255000005,36.439563750000005,428.32772825,33.0,589.5574340999999,,99.77615738,0.1470756235
2026-04-03 08:00:00,99.884223935,13.00280094,0.3861716985,42460.970705,1647.0650025,292.6012726,224226.25780000002,45691.72461,89515.328125,322.9628601,60.0,6197.1848145,22632.802735,4.546079874,5.5971674920000005,7.0377192495,36.467761995000004,428.44288635,33.0,590.63739015,,99.775875095,0.14462730299999998
2026-04-03 08:01:00,99.883117675,13.01011133,0.38574537649999996,42304.37891,1665.751343,279.1953888,224410.51565000002,45651.65039,89568.710935,321.79216005,60.0,6197.9467775,22729.20996,4.5502448085000005,5.6097846035,7.039461136,36.495960235,428.55802919999996,33.0,593.82577515,,99.775585175,0.1421789825
2026-04-03 08:02:00,99.882003785,13.011767865,0.385319054,42434.414059999996,1669.9736935,274.07496645000003,224407.57815000002,45611.57617,89593.093755,321.0471649,60.0,6217.6540525,22633.90625,4.5615181924999995,5.6095597745,7.0412032605,36.524158475,428.67318724999996,33.0,595.0965271,,99.775302885,0.139730662
2026-04-03 08:03:00,99.880889895,13.01184273,0.384892747,42690.960935,1669.392029,277.30328365,224402.53905000002,45136.57031,89606.425785,318.38464355,60.0,6199.5808105,22703.72852,4.5737445354999995,5.60379076,7.0429451465,36.55235672,428.78833005,33.0,575.34036255,,99.77501678499999,0.13728234150000002
2026-04-03 08:04:00,99.879463195,13.01191759,0.38446643950000003,42478.087895000004,1653.8829955,273.22709655,224397.50785,44784.806645000004,89598.37891,316.96812439999997,60.0,6202.891846,22706.02246,4.594660043999999,5.603762865,7.0432589055,36.57496834,428.90348815,33.0,585.8753967499999,,99.77473068500001,0.1348340215
2026-04-03 08:05:00,99.877090455,13.011992455000001,0.38404011699999996,42331.48633,1649.1099245,273.8501282,224362.89065,45009.253905000005,89548.31640499999,316.6125641,60.0,6203.192870999999,22656.460935,4.6044385430000005,5.6113393305,7.0429780485,36.586338045000005,429.018631,33.0,587.48101805,,99.77444839500001,0.132385686
2026-04-03 08:06:00,99.874710085,13.01206732,0.38361379500000004,42595.224610000005,1656.2514645,299.22673035,224212.32035,45231.722655000005,89365.35938,315.65081785,60.0,6198.0393065,22644.996095000002,4.5734999179999996,5.6010255815,7.0426967145,36.59770775,429.05232235,33.0,586.48083495,,99.77415847500001,0.1299373655
2026-04-03 08:07:00,99.87232971,13.01214218,0.383187473,42528.470700000005,1654.647339,282.2437744,224382.34375,45444.820315000004,89182.40234500001,316.38627625,60.0,6202.8220215,22660.850585,4.529517174,5.60112977,7.0424153805,36.609077455000005,429.08148189999997,33.0,585.4251404,,99.77387619000001,0.1274890455
2026-04-03 08:08:00,99.86994934,13.012217045,0.3827611655,42279.111325000005,1654.5471195,275.66198729999996,224698.7422,45551.457030000005,89075.675785,317.02819825,60.0,6213.2219239999995,22763.100585,4.563632011,5.617525101,7.0421345235,36.62044716,429.11064145,33.0,584.9932251,,99.773586275,0.126796961
2026-04-03 08:09:00,99.8675766,13.01229191,0.382334858,42238.11133,1650.7355955,270.5797119,224558.34375,45388.009764999995,89543.50390499999,315.1358795,60.0,6195.359619,22685.784180000002,4.592315197,5.6140708925,7.0249135495,36.631816865000005,429.13980100000003,33.0,585.06002805,,99.773303985,0.126796961
2026-04-03 08:10:00,99.86519623000001,13.0123415,0.3818959295,42268.46289,1644.2891235,265.03120420000005,224340.55469999998,45211.398435,89399.71093999999,310.9098053,60.0,6182.800293,22670.324220000002,4.5693044665,5.593163967,7.036488533,36.64318657,429.1689758,33.0,580.50384525,,99.773021695,0.126796961
2026-04-03 08:11:00,99.86281585500001,12.99075556,0.381428689,42450.92383,1647.347229,265.84344480000004,224122.76565000002,45034.958985,89367.14843999999,309.06651305,60.0,6219.262695,22694.35254,4.562753677,5.59419775,7.0480635165,36.654556275000004,429.19813535000003,33.0,584.22000125,,99.772731785,0.126796961
2026-04-03 08:12:00,99.86043548500001,12.96575117,0.380961448,42369.257815000004,1646.564331,270.63034055,224075.21875,44865.054690000004,89408.484375,307.9899292,60.0,6212.080078,22712.353515000003,4.586922169,5.5886654855,7.059638262,36.66592598,429.2272949,33.0,586.43493655,,99.772449495,0.126796961
2026-04-03 08:13:00,99.858055115,12.940746310000002,0.38049420700000003,42536.353515,1643.9663695,279.1542816,224053.14065000002,44695.269530000005,89437.53906499999,309.28419495,60.0,6217.669678,22723.73047,4.583636284000001,5.5836071965,7.048812151,36.692434309999996,429.2564697,33.0,583.8770141499999,,99.772159575,0.126796961
2026-04-03 08:14:00,99.84850311,12.91574144,0.380026966,42687.492190000004,1648.949707,293.86863705,224031.0625,44598.740235,89466.59375,310.02252195,60.0,6237.303222500001,22713.15039,4.5782864095,5.584539652,6.983715296,36.749481200000005,429.28562925,33.0,581.04608155,,99.771877285,0.126796961
2026-04-03 08:15:00,99.8242836,12.89073706,0.3795597255,42364.949219999995,1650.060242,327.5724182,224008.97655000002,44978.103520000004,89495.64843999999,310.6512604,60.0,6204.628661999999,22724.600585,4.5931310655,5.591403484500001,7.018635511499999,36.777080534999996,429.30506894999996,33.0,584.42700195,,99.77159119,0.126796961
2026-04-03 08:16:00,99.80006409,12.86573267,0.379092485,42244.574215,1643.807617,304.04330445,223986.89844999998,45035.10742,89524.703125,309.36485295,60.0,6222.4599610000005,22779.09863,4.578346729,5.585484028,6.978172540999999,36.775062559999995,429.27035520000004,33.0,587.80792235,,99.771305085,0.126796961
2026-04-03 08:17:00,99.77584457500001,12.840866564999999,0.37862524399999997,42283.117190000004,1642.0685425000001,286.8052368,223964.82035,45064.052735000005,89550.10156499999,311.02850345,60.0,6215.2304685,22675.450195,4.5769076349999995,5.5759618280000005,7.0258061885,36.77304268,429.22808840000005,33.0,588.4239502,,99.771022795,0.126796961
2026-04-03 08:18:00,99.751621245,12.816086290000001,0.378158003,42434.507809999996,1642.9538575000001,274.5356598,223943.82035,45092.99805,89330.47656,312.77677915000004,60.0,6218.3903805,22687.04004,4.5629622935,5.5658230785,7.0452139375,36.771022795,429.18582155,33.0,587.86761475,,99.77073288,0.1261223255
2026-04-03 08:19:00,99.72740173,12.79130602,0.377690762,42288.552735000005,1644.529907,263.3764343,224010.82815000002,45121.94336,89479.98438,314.1503906,60.0,6209.218262,22737.987305,4.5567364690000005,5.555981636,7.033602953,36.769004824999996,429.1435547,33.0,588.1454773,,99.770450595,0.128570646
2026-04-03 08:20:00,99.703182225,12.76652622,0.377452463,42354.84961,1650.071106,286.8371887,224134.23440000002,45150.88867,89592.89452999999,316.63603209999997,60.0,6232.519043,22793.750975,4.588652849500001,5.57171464,7.0219917295,36.766986845,429.10128785,33.0,559.86914065,,99.770160675,0.1310189665
2026-04-03 08:21:00,99.67896271000001,12.74174595,0.377235532,42535.58008,1653.8427735,277.2823944,224257.64065000002,45179.833985000005,89549.16016,318.92874144999996,60.0,6220.2111815,22737.391605,4.581725836,5.5677003865,7.0103805065,36.764965055000005,429.05902100000003,33.0,583.6159668,,99.769878385,0.1334672865
2026-04-03 08:22:00,99.65474319500001,12.716966150000001,0.376946285,42269.455075000005,1659.9315795,282.9324646,224301.88285,45168.619139999995,89577.703125,320.660553,60.0,6221.4970705,22699.204105,4.570566416,5.557086228999999,6.9987695215,36.762947085,429.01675415,33.0,583.0812378,,99.7695961,0.1359156075
2026-04-03 08:23:00,99.64437103,12.694685459999999,0.376657054,42160.876955,1659.2435305,273.2741089,224334.28905000002,45137.994139999995,89622.335935,321.4248047,60.0,6229.0720215,22752.688475000003,4.588504553,5.564561844,6.987158537,36.760929105,428.97448729999996,33.0,581.5805969,,99.769306185,0.1383639275
